No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, mean_sharp_ratio, mean_profit
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.5052, 0.0862, 0.4983, 0.0862, 0.014, 0.013, 0.286, -7.161
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.5073, 0.0824, 0.4865, 0.0918, NaN, NaN, -0.031, 2.805
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.5226, 0.0801, 0.5169, 0.0815, 0.012, 0.004, 0.215, -9.489
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.5269, 0.0783, 0.5095, 0.0836, NaN, NaN, -0.098, 0.307
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.4973, 0.0877, 0.4895, 0.0928, 0.014, 0.012, 0.005, -8.917
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.499, 0.0735, 0.4806, 0.0856, NaN, NaN, 0.035, -5.047
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.4933, 0.0928, 0.4465, 0.1044, 4.052, 7.066, 0.474, 0.786
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.5073, 0.0824, 0.4865, 0.0918, NaN, NaN, -0.031, 2.805
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.4792, 0.0602, 0.3597, 0.0778, 13.711, 22.119, -0.414, 3.539
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.5269, 0.0783, 0.5095, 0.0836, NaN, NaN, -0.098, 0.307
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.4884, 0.0715, 0.4071, 0.0967, 7.853, 13.44, 0.0, 5.411
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.499, 0.0735, 0.4806, 0.0856, NaN, NaN, 0.035, -5.047
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff'; 'High_Low_diff'; 'Volume_norm'], None, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.5014, 0.0828, 0.4508, 0.0983, 4.078, 7.153, 0.429, 4.357
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff'; 'High_Low_diff'; 'Volume_norm'], None, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.5114, 0.0576, 0.4955, 0.0645, NaN, NaN, 0.343, 6.091
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff'; 'High_Low_diff'; 'Volume_norm'], PCA, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.486, 0.0607, 0.3721, 0.0841, 14.351, 22.2, -0.308, 3.41
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff'; 'High_Low_diff'; 'Volume_norm'], PCA, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.5257, 0.0748, 0.5044, 0.0804, NaN, NaN, 0.277, 1.792
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff'; 'High_Low_diff'; 'Volume_norm'], SAX, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.4842, 0.0702, 0.4026, 0.0916, 7.789, 13.324, 0.127, 5.123
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff'; 'High_Low_diff'; 'Volume_norm'], SAX, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.4997, 0.0672, 0.4838, 0.0749, NaN, NaN, 0.142, 4.683
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.4927, 0.0907, 0.4434, 0.102, 4.108, 7.173, 0.513, 3.433
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.4992, 0.0751, 0.4771, 0.083, NaN, NaN, -0.123, -1.067
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.4829, 0.0571, 0.3713, 0.0773, 14.041, 22.99, -0.218, 5.0
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.5282, 0.0607, 0.4961, 0.0727, NaN, NaN, 0.222, 4.684
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 50, 0, 1, RandomForestRegressor, 0.4842, 0.0686, 0.4018, 0.0922, 8.015, 13.657, 0.135, 7.295
7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 50, 0, 1, RandomForestClassifier, 0.499, 0.0767, 0.4767, 0.0859, NaN, NaN, 0.008, 2.239
